absolute_magnitude,est_dia_in_km_max,epoch_date_close_approach,relative_velocity_km_per_hr,miss_dist_astronomical,orbit_uncertainity,minimum_orbit_intersection,epoch_osculation,eccentricity,semi_major_axis,inclination,asc_node_longitude,perihelion_distance,mean_anomaly,hazardous
24.1,0.0899580388,1262937600000,46019.2546378843,0.365828518,0,0.012946,2458000.5,0.01296125557883429,0.9925462692961411,10.74760091756775,106.3717237836368,0.9796816234259753,188.4820622381388,False
21.8,0.2594418179,1262937600000,41009.7401858131,0.2960977498,5,0.106548,2458000.5,0.2685881574431705,0.9300255655347169,9.033354626165425,98.91498173044717,0.6802317125127046,204.028678534132,False
21.3,0.3266178974,1262937600000,56567.7922627116,0.27895052,6,0.139103,2458000.5,0.3125391374967957,1.157247408243521,12.03691888589304,338.8824795797763,0.7955623014006885,102.0402262775125,False
19.1,0.8995803882,1263542400000,77827.136327073,0.4652173276,0,0.111269,2456845.5,0.34482914407328,0.9324802916223255,26.79523472652475,183.9516985285866,0.6109339107969964,297.4381402153271,False
19,0.9419763057,1263542400000,16611.8889895534,0.4483021255,0,0.29665,2458000.5,0.170828923846492,1.55114919683951,11.01653479541067,168.3533451579198,1.286168048818066,304.6508176572572,False
20.3,0.5176544822,1263542400000,2038.4810037993,0.2099473033,0,0.203225,2458000.5,0.1424733737427288,1.329180740455743,7.418828454978573,208.3570175944874,1.139807876049155,0.2257082366838677,False
25.3,0.0517654482,1263542400000,19301.292868086,0.1841672471,6,0.0260372,2458000.5,0.2125930468909539,1.012508661951755,3.553442212088394,126.0814471570123,0.797256360503949,59.13675151339703,False
20.7,0.4305662442,1263542400000,41524.0070014804,0.4504681752,0,0.19921,2457800.5,0.4542990145694096,1.10645686831139,12.5071449323948,151.3520242591488,0.6037946033739703,133.8184560890267,False
20.7,0.4305662442,1263542400000,41524.0042979095,0.4504681169,0,0.199193,2458000.5,0.4542151196479987,1.106468414205424,12.50599868027013,151.3489757483543,0.6038937310603758,303.1748825742813,False
16.2,3.4201092472,1264147200000,111785.7011638064,0.4053662763,0,0.282843,2458000.5,0.6889411328487897,1.803458088927335,24.70753086123022,244.7945074836006,0.5609816300964234,66.39298030024987,False
17.5,1.8794898244,1264147200000,132179.4644606633,0.4361111655,0,0.175623,2458000.5,0.3736316778541205,0.8726520185934554,51.18026782446474,124.4226107090542,0.5466015807035975,118.9114565845976,False
20.6,0.4508582062,1264147200000,42875.2632211679,0.0909510008,0,0.0296599,2458000.5,0.3561233135887085,1.45648244249605,13.10965145432188,119.7976868915565,0.9377950888905812,140.6987976584559,True
21,0.3750075218,1264147200000,27123.6320762627,0.4507308419,1,0.0604686,2458000.5,0.3847429340840132,1.366583524449856,8.289681809062822,341.6048796111838,0.8408001695821464,344.1064707470547,False
24.4,0.0783501764,1264147200000,22985.0232139628,0.2701881551,5,5.18411e-4,2458000.5,0.363321385022962,0.9208226691135825,1.557553733122076,345.9633342947247,0.5862681016106951,271.5412877652546,False
20.9,0.3926810818,1264147200000,55752.1553427847,0.2969369483,1,0.177145,2458000.5,0.2674454113730657,1.075635321285736,10.8491981310831,59.47032467674766,0.7879615902970729,240.2281716293327,False
20.7,0.4305662442,1264147200000,117846.608338179,0.450477445,0,0.0247463,2458000.5,0.5684761302700544,1.006096153658969,4.171720815829707,120.2201070193547,0.4341545055473321,148.4918772501308,True
26.1,0.0358129403,1265616000000,56408.412752262,0.2584174588,5,1.78388e-4,2458000.5,0.3608395420763826,1.446113232645548,2.19444062722522,342.1761524459237,0.9242983959871311,103.7310493980632,False
18.4,1.2417666126,1265616000000,57796.4554188001,0.1758004444,1,0.106241,2458000.5,0.7195129230815419,2.426963271733941,10.29798899871267,300.6131574604673,0.6807318338771106,9.34536045616492,False
25.4,0.0494356193,1265616000000,53046.0615785418,0.0046505892,7,9.30055e-5,2458000.5,0.5649318932639468,0.7321056673857965,2.982160035704974,320.1096481393351,0.3185158266402732,291.9408531535941,False
18.7,1.0815335068,1265616000000,90794.4033471599,0.1029781662,4,0.025236,2458000.5,0.8173287419652975,3.259846388407106,22.6598825075118,332.7252396291863,0.5954802407702077,109.8264552858192,True
20.1,0.5675968529,1265616000000,42859.3399623536,0.4995502886,4,0.0793644,2458000.5,0.2675825788882134,1.265603836154652,22.10116881717374,285.4642304658117,0.9269502978255745,10.49104261976502,False
24.7,0.0682401509,1266220800000,39387.424885025,0.224208476,4,0.0144547,2458000.5,0.1209924703065605,0.9682198711458975,8.232433448900847,11.85165706532478,0.8510725571360556,255.3767910405895,False
26.5,0.0297879063,1266220800000,33039.7747696562,0.2010894594,6,0.0116954,2458000.5,0.09050173943128019,0.9761682153135721,1.223749792868511,220.269189163248,0.8878232938501655,211.7683050454458,False
22.2,0.2157943048,1266220800000,28151.8894228923,0.1423538605,0,0.0826574,2458000.5,0.3216810904397923,1.57471256910957,10.17589152148641,148.4961190647703,1.068157312749157,292.8873280106008,False
24.3,0.0820427065,1266220800000,34327.4450136074,0.3099548349,7,0.031401,2458000.5,0.1886298130222237,1.219403013545646,18.46385599848217,5.011575187270418,0.9893872511017949,292.2172189267395,False
20.2,0.5420507863,1266220800000,81504.1420294709,0.4625461517,0,0.259792,2458000.5,0.6565518705485465,2.862057954896135,21.14951878812555,178.0382040579171,0.9829684509907302,208.3636862172808,False
25,0.0594346868,1266220800000,15184.6635071361,0.2473264304,4,0.0448509,2458000.5,0.1084151637830949,1.167829548918546,2.294234819308754,7.6341397453128,1.041219117101804,101.827874625062,False
27.5,0.0187948982,1266220800000,17782.3870940024,0.1975824862,1,0.0156394,2458000.5,0.184214654871776,1.000858529653734,7.640727040154666,256.6239943844131,0.816485721038098,182.4117522911526,False
28.5,0.0118587791,1266220800000,29222.765138371,0.0344691956,5,0.00100317,2458000.5,0.3249321174923065,0.8916551878557273,2.882295691487752,146.5247613632048,0.6019277795927654,35.51498949155759,False
20.8,0.411187571,1266220800000,47135.5118020012,0.3109793038,4,0.0634318,2458000.5,0.4059111145629982,1.747303339207793,17.15440826224741,119.7058887426764,1.038053493310309,94.25154048854844,False
27.197,0.0216092642,1266220800000,31517.9415683528,0.3146362273,6,0.00223976,2458000.5,0.3458404440467126,0.986420173735552,2.500098601413876,6.219294469626103,0.6452761828342133,87.10404936982205,False
21.7,0.2716689341,1266220800000,54738.6864752866,0.3219599238,3,0.0353902,2458000.5,0.6873140203144229,2.285817992015145,13.400704181385,245.731124134221,0.7147432382161742,69.99923533777134,True
25.7,0.0430566244,1266825600000,22206.5184230675,0.0609383368,8,0.0585148,2455243.5,0.258348085432487,1.387780759520505,9.770768383586681,323.8340454289975,1.02925025729834,345.0701948925135,False
26.8,0.0259441818,1266825600000,20893.064353889,0.0098715373,7,0.00582113,2458000.5,0.3582314765791735,1.546891816642623,4.70987185872043,336.8884033056262,0.992746477058496,324.1861373431671,False
18.9,0.9863702813,1266825600000,53805.0163806727,0.4643872604,0,0.157706,2458000.5,0.6042911484725393,0.9441933327267696,20.66894627326731,22.10832936425098,0.3736256593131956,182.9767150255848,False
19.4,0.7835017643,1266825600000,43119.1076320343,0.4583053108,1,0.054975,2458000.5,0.4782238870326821,0.8884139717785468,19.63484850169642,203.4662406372868,0.4635531889004665,35.82167445135119,False
20.2,0.5420507863,1266825600000,83859.3415424718,0.3629725536,0,0.14527,2457800.5,0.7618686952377934,1.449262747988161,38.852493944542,170.1279460009149,0.3451148291216817,36.70660722586722,False
19.8,0.6516883822,1266825600000,52948.1687931846,0.4913332373,1,0.455968,2458000.5,0.2590152538327015,1.655322901639853,28.330159403,1.263980205690341,1.226569020096522,222.6404077420655,False
18.8,1.0328564805,1266825600000,16696.7280678617,0.4931915976,0,0.0739601,2458000.5,0.4473685937947578,1.722396201243759,8.284991970354636,335.1813753895431,0.9518502347359061,154.7119901105981,False
23.7,0.1081533507,1266825600000,31602.2678569518,0.0342183636,7,0.0313945,2458000.5,0.6426027902548408,2.829977575629983,5.858230130613317,157.0203468319937,1.011426089171526,211.5956009231099,False
20.6,0.4508582062,1266825600000,124451.9167804564,0.4815373178,3,0.0281473,2458000.5,0.6205252129223062,0.8607400158750946,4.559941010630234,293.9197687415524,0.3266291342534523,208.8110788964757,True
20.2,0.5420507863,1266825600000,83859.341567018,0.3629725535,0,0.145704,2458000.5,0.7618951528770459,1.449375442897075,38.84001532850071,170.1171685644946,0.3451033182547719,149.6584580691619,False
20.2,0.5420507863,1268035200000,112133.4119045993,0.1807790072,6,0.0167221,2458000.5,0.8876988993276462,2.187454519344225,38.16875326955947,174.1136615384404,0.2456535501930711,126.8913998553807,True
26,0.0375007522,1268035200000,27416.3689850156,0.406867964,8,0.0228772,2455443.5,0.3074549851191054,1.309047643164792,9.695892389936763,335.2063594176189,0.9065744195153611,41.04073848630774,False
22.3,0.2060819612,1268035200000,42740.1407563168,0.0347147313,1,0.0322554,2458000.5,0.247849821934377,1.154506582928739,18.46015761253963,344.1789031635616,0.8683623319277847,324.4988624540833,False
18.3,1.30028927,1268035200000,51479.6530707187,0.3068716575,1,0.216928,2458000.5,0.5615723659011199,2.682523331990622,18.25976160839709,160.1661316130061,1.176092357859693,252.1572887377573,False
23.9,0.0986370281,1268035200000,47966.6032761438,0.4013868675,4,0.0180031,2458000.5,0.3507993056454944,0.9717092200054737,13.75094367481702,67.52576522660648,0.6308343003382286,286.7057937042107,False
25.4,0.0494356193,1268035200000,94768.4690974044,0.4526192178,5,0.0180205,2458000.5,0.4366432089518958,0.8603633815647342,5.737833579301376,54.03580708122653,0.4846915537736043,213.4369484534975,False
24.1,0.0899580388,1268035200000,38182.0492734304,0.2770658264,7,0.0550164,2458000.5,0.143624355691944,1.164899810231795,12.91813944775535,123.4343739763532,0.9975918255415854,299.4018050481826,False
21,0.3750075218,1268035200000,18159.3973543439,0.4150770788,5,0.225863,2458000.5,0.09221683118353319,1.31761168197323,9.979999666060365,276.6472550314056,1.196105707931253,85.15803755139464,False
20.984,0.3777808842,1268035200000,18157.515581574,0.4149923555,4,0.225872,2458000.5,0.09220153290794504,1.317603810306662,9.979611082005619,276.6458841181254,1.196118719231039,85.16080303872748,False
23.1,0.1425738833,1268636400000,30653.6428877826,0.0787480174,0,0.0227541,2458000.5,0.4949281082607181,1.988653552645192,0.8851695076521642,85.23176685488103,1.00441301184855,247.530795401288,False
21.1,0.358129403,1268636400000,69159.5031678739,0.3756166984,4,0.179884,2458000.5,0.294112487765587,0.9446071816678009,26.5620020718469,325.6734166978306,0.6667864135062442,54.12316784574595,False
22,0.2366137501,1268636400000,47927.5285978577,0.4135543721,7,0.1105,2458000.5,0.1863157960772002,1.296696356108867,25.49686007933858,2.976721501898416,1.055101342250039,127.54334565474,False
20.5,0.4721064988,1268636400000,48318.4197555685,0.2366903424,1,0.112896,2458000.5,0.3643869445923349,1.621542248031395,11.80515174166558,343.5874422617926,1.030673422743849,208.9449894231001,False
19.8,0.6516883822,1268636400000,89532.4154871949,0.4017469158,3,0.0957247,2458000.5,0.6256506745464625,2.30571701403278,8.634052606300168,60.47088104748106,0.8631436088899158,36.53735984483361,False
21,0.3750075218,1268636400000,34882.3787672888,0.1988300571,3,0.0607186,2458000.5,0.3582811924420946,0.8482991564735446,12.75020072424815,232.8171874235522,0.5443695231445801,314.279059467287,False
24.858,0.0634512203,1268636400000,37436.8677400638,0.3228808764,7,0.0500421,2458000.5,0.1690278906035153,1.259373724108415,7.660929723412476,185.989624045592,1.046504440040876,111.4515065726778,False
22.204,0.2153971629,1268636400000,43359.0387284772,0.1106837011,3,0.108564,2458000.5,0.3175085943356674,0.9111543560895662,17.90074249259128,8.98802420261806,0.6218550172647479,318.0062357714711,False
25.2,0.0542050786,1269241200000,14887.0953324814,0.0644666724,8,0.0601964,2455298.5,0.2926014196181583,1.491205373075774,5.08174298490331,190.326226500181,1.054876563971577,13.97569264094457,False
19.4,0.7835017643,1269241200000,53512.186845474,0.2557921028,0,0.00329405,2458000.5,0.6755187385301357,1.113823692887633,3.056680155229406,189.9762295959387,0.361414916923202,175.5223788562929,True
21.8,0.2594418179,1269241200000,48959.812692225,0.2238535826,0,0.0436135,2458000.5,0.5029971333722685,1.598458759402439,20.07496488649296,154.9054497924404,0.7944385856092195,217.5663535594904,True
23.8,0.1032856481,1269241200000,23334.5760386983,0.3854188526,8,0.0197548,2455090.5,0.306165836000618,1.245993075667086,3.569146796639562,165.946960878647,0.8645125640044911,313.5731188908119,False
26,0.0375007522,1269241200000,26389.6751434416,0.0592191409,7,0.0619617,2458000.5,0.6319692017416474,2.875628351568747,0.3462519298836765,22.4377017429192,1.058319797722197,190.5523349146959,False
19.6,0.7145621017,1269241200000,61193.6246797261,0.3142118759,0,0.29851,2458000.5,0.6356926317915497,1.726451138587897,17.779433098277,118.5497929625537,0.6289588706394392,117.0907306617706,False
24.3,0.0820427065,1269241200000,24743.9354962308,0.2538115641,5,0.128759,2458000.5,0.04428880042948549,1.187659779318349,12.08397947520938,345.3428012871599,1.135059752373992,98.5215884424638,False
25.8,0.0411187571,1269241200000,40505.1042472956,0.1191596964,7,0.00878977,2458000.5,0.5231498873407568,2.087845107709266,10.65483943991001,159.6849638842389,0.9955891748262131,182.3081737635446,False
26.3,0.0326617897,1270710000000,84346.0422019117,0.4584011593,7,0.00155558,2458000.5,0.3751314373789389,0.7685044424731997,10.61402197650685,189.4290073641288,0.4802142663361282,96.17078023053993,False
25.9,0.0392681082,1270710000000,34917.1667995766,0.0073191652,7,0.00607676,2458000.5,0.4503591086836288,1.682958567504541,3.712685879985667,24.78256761911816,0.9250228470917193,126.6065909516966,False
20.5,0.4721064988,1270710000000,104290.5115251047,0.3460651864,1,0.256539,2458000.5,0.2876202252648192,1.554413314707177,53.15226136310466,199.9294585834212,1.107332606976464,266.9440230632209,False
21.6,0.2844722965,1270710000000,52954.548555785,0.1883290291,7,0.118253,2458000.5,0.586961156997994,1.313642263267937,8.036258791314067,314.8285193034843,0.5425852805387255,294.3871143621429,False
28.1,0.0142573883,1270710000000,87526.1740752454,0.4885898404,7,0.00316976,2458000.5,0.4289784150404714,1.586131828405668,3.437944922103364,46.50941444151537,0.9057155106109596,218.9234416004799,False
19.6,0.7145621017,1271314800000,23474.6350434285,0.1856371502,0,0.105939,2458000.5,0.1926178642301258,1.196362503013807,12.00358403194008,214.1169811359223,0.9659217128382804,301.9610259407987,False
19,0.9419763057,1271314800000,53492.6970926492,0.1692644536,0,0.105547,2458000.5,0.4993659075098179,0.8746362344900773,23.74080552331273,32.61481696018888,0.4378727175129701,117.9052363796694,False
21.1,0.358129403,1271314800000,38583.07457782,0.4374145733,1,0.12718,2458000.5,0.3783893097966663,1.300605021294187,18.8814620918246,58.98886138751251,0.8084699849686011,69.80781200275335,False
22.4,0.1968067451,1271314800000,37891.5690592555,0.1809524305,0,0.0179445,2458000.5,0.1073199442521597,1.114015101565765,13.27133880998655,211.4593746941593,0.994459062969663,70.26882606529705,False
25.8,0.0411187571,1271919600000,24829.4752657802,0.0207892774,7,0.0178331,2458000.5,0.356990419576194,1.523394890980387,5.42681367847524,21.02458488337446,0.9795575096690685,318.1968300103763,False
25,0.0594346868,1271919600000,90345.0417439356,0.0191952367,9,0.0172711,2455304.5,0.7431007680488934,1.47584912003747,5.228617340458554,200.9365520183357,0.3791445054133427,331.2853396506989,False
23.6,0.1132504611,1271919600000,17970.4964370213,0.1072877578,7,0.107505,2458000.5,0.4414868411597603,1.908913298328455,4.841431521254111,121.2768013369267,1.066153196201566,286.265037870447,False
20.6,0.4508582062,1271919600000,34706.8695890506,0.2838078775,3,0.00112508,2458000.5,0.04983031324865544,0.95682020045556615,10.59425476390672,35.14318181078781,0.909141550144224,123.232988906733,True
22,0.2366137501,1271919600000,34465.899004385,0.418539668,4,0.0609457,2458000.5,0.3466116848579783,1.0575051297953,3.620378741048623,215.3663681121012,0.6909614950109958,99.87650055336282,False
22.3,0.2060819612,1271919600000,45271.4117417788,0.3021344665,5,0.0397056,2458000.5,0.5478428245474938,0.8325942093649454,12.07271970992136,350.1835139334025,0.3764634460045663,101.4432712653532,False
25.6,0.0450858206,1273302000000,47713.3962934226,0.2885136043,6,0.00551963,2458000.5,0.1078109733598011,1.016434696093921,13.7060098938375,220.6893525399665,0.9068518821513614,131.5137031248371,False
19.4,0.7835017643,1273302000000,62840.9074169156,0.2321769007,1,0.0530727,2458000.5,0.3845090270567741,1.373730203287752,30.6115130449117,213.3721082915902,0.8455185393830739,148.1473617933365,False
23.4,0.1241766613,1273302000000,32375.0076716169,0.0650835278,0,0.0617594,2458000.5,0.1660580434151698,1.131177801202231,16.19504100362216,233.3382121348257,0.9433366287799145,93.93298677776819,False
